date,frequency,sme_size,individual_for_business,micro,small,medium,financing
2025-01-01,Monthly,Bank-bank perdagangan / Commercial banks,5.1719000600000005,1608.0251150899999,3469.021297029999,1552.9410384899998,6635.159350669999
2025-01-01,Monthly,Bank-bank Islam / Islamic banks,2.6875050600000003,1057.4759648399993,2133.61343522,1043.4935795199997,4237.27048464
2025-01-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,54.67200263,0.0,33.15773115,87.82973378
2025-01-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,71.44244554000001,829.2379838900001,1226.54479681,1658.7295548,3785.95478104
2025-01-01,Monthly,Jumlah / Total,79.30185066000001,3549.411066449999,6829.179529059999,4288.32190396,14746.214350129996
2025-02-01,Monthly,Bank-bank perdagangan / Commercial banks,5.2243527300000006,1626.9884962200001,3514.0748923999995,1541.9785018499988,6688.2662432
2025-02-01,Monthly,Bank-bank Islam / Islamic banks,2.7294667599999998,1074.0108122800002,2163.536202100001,1041.4524753700005,4281.728956510001
2025-02-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,54.7133269,0.0,33.23097343,87.94430033
2025-02-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,71.76557301000004,834.4864047100001,1258.1991450599999,1665.19076393,3829.6418867099997
2025-02-01,Monthly,Jumlah / Total,79.71939250000001,3590.1990401100006,6935.810239560001,4281.852714579999,14887.581386749996
2025-03-01,Monthly,Bank-bank perdagangan / Commercial banks,5.13114161,1625.7773485900016,3501.4529900699986,1519.8178226000005,6652.179302869999
2025-03-01,Monthly,Bank-bank Islam / Islamic banks,3.2934114700000006,1084.3183850200005,2170.483218549999,1044.93374062,4303.028755660001
2025-03-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,54.75907886,0.0,32.55479526,87.31387412000001
2025-03-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,70.13024982999998,848.4723889799998,1274.71631501,1679.50224246,3872.8211962799996
2025-03-01,Monthly,Jumlah / Total,78.55480290999998,3613.3272014500017,6946.6525236299985,4276.80860094,14915.34312893
2025-04-01,Monthly,Bank-bank perdagangan / Commercial banks,4.7402139199999995,1635.00739776,3574.990397139999,1522.9049941400008,6737.643002960001
2025-04-01,Monthly,Bank-bank Islam / Islamic banks,4.18135362,1131.693511740001,2187.17940647,1026.50810449,4349.562376320001
2025-04-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,54.803354770000006,0.0,32.58433301,87.38768778000001
2025-04-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,62.13083978000002,862.8980081099992,1290.2465272699985,1672.3353196100004,3887.610694769998
2025-04-01,Monthly,Jumlah / Total,71.05240732000001,3684.4022723800003,7052.416330879997,4254.332751250002,15062.20376183
2025-05-01,Monthly,Bank-bank perdagangan / Commercial banks,5.56148395,1670.68527312,3652.3216825699988,1540.7002631199996,6869.268702759998
2025-05-01,Monthly,Bank-bank Islam / Islamic banks,4.335820390000001,1136.58243366,2232.7019979300003,1070.4191554200002,4444.0394074
2025-05-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,54.849106729999995,0.0,57.37965848,112.22876521
2025-05-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,64.10564774,881.8032884199997,1309.6461709200003,1674.8252726499993,3930.3803797299997
2025-05-01,Monthly,Jumlah / Total,74.00295208,3743.92010193,7194.669851419999,4343.324349669999,15355.9172551
2025-06-01,Monthly,Bank-bank perdagangan / Commercial banks,5.376782179999999,1686.5002178700001,3706.15541537,1563.8231200900007,6961.855535510002
2025-06-01,Monthly,Bank-bank Islam / Islamic banks,4.0596213599999995,1145.6830301,2259.97860456,1063.7398831599999,4473.461139179999
2025-06-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,54.89338264,0.0,57.48812513,112.38150777000001
2025-06-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,54.049017789999986,876.04818053,1311.1000104000002,1684.8099964599999,3926.00720518
2025-06-01,Monthly,Jumlah / Total,63.48542132999998,3763.1248111400005,7277.23403033,4369.86112484,15473.70538764
2025-07-01,Monthly,Bank-bank perdagangan / Commercial banks,3.59343465,1673.0431700499992,3756.8920868900004,1566.5807593999998,7000.1094509899995
2025-07-01,Monthly,Bank-bank Islam / Islamic banks,4.3491342,1164.32495753,2867.7381795899996,1075.8989559499998,5112.311227269999
2025-07-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,54.9391346,0.0,57.465892780000004,112.40502737999999
2025-07-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,50.01443234999999,887.2226870699997,1288.5102224100008,1742.4848284300012,3968.232170260002
2025-07-01,Monthly,Jumlah / Total,57.95700119999999,3779.529949249999,7913.1404888900015,4442.43043656,16193.057875900004
2025-08-01,Monthly,Bank-bank perdagangan / Commercial banks,4.178282450000001,1652.1696535099998,3764.98808631,1559.5436068999998,6980.87962917
2025-08-01,Monthly,Bank-bank Islam / Islamic banks,4.17095013,1181.8673827399998,2832.44768731,1071.5418546500002,5090.027874829999
2025-08-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,54.98488656,0.0,57.49603573,112.48092229000001
2025-08-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,48.59998744999998,902.8173243999997,1320.24252761,1659.6552301099994,3931.31506957
2025-08-01,Monthly,Jumlah / Total,56.94922002999998,3791.839247209999,7917.678301230001,4348.236727389999,16114.70349586
2025-09-01,Monthly,Bank-bank perdagangan / Commercial banks,3.68005005,1616.1734214299997,3819.6520380499983,1641.6898476199997,7081.195357149998
2025-09-01,Monthly,Bank-bank Islam / Islamic banks,4.365850689999999,1185.7032848399992,2836.3601081199977,1024.9617543200002,5051.390997969997
2025-09-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,55.029162469999996,0.0,57.39050907,112.41967154
2025-09-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,49.16908483999999,906.39659573,1348.01127692,1640.5271495300003,3944.104107019999
2025-09-01,Monthly,Jumlah / Total,57.21498557999999,3763.302464469999,8004.023423089996,4364.56926054,16189.110133679995
2025-10-01,Monthly,Bank-bank perdagangan / Commercial banks,4.247561199999999,1632.5213541200003,3840.7778163699995,1905.4907602500002,7383.037491939998
2025-10-01,Monthly,Bank-bank Islam / Islamic banks,4.158498749999999,1302.2030029499997,2010.6172718600014,1122.21365188,4439.192425440002
2025-10-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,55.07491443,0.0,57.280579329999995,112.35549375999999
2025-10-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,48.527073189999996,911.5580603200002,1376.55080138,1618.96292201,3955.5988568999996
2025-10-01,Monthly,Jumlah / Total,56.93313314,3901.35733182,7227.94588961,4703.9479134700005,15890.184268039999
2025-11-01,Monthly,Bank-bank perdagangan / Commercial banks,3.78090074,1524.7242362799998,3827.765100869999,1884.242086370001,7240.51232426
2025-11-01,Monthly,Bank-bank Islam / Islamic banks,4.626705149999999,1304.67107216,2188.299287250001,1098.39040685,4595.987471410001
2025-11-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,55.11919034,0.0,57.45070205,112.56989239
2025-11-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,48.98838091000002,954.93064326,1369.9066065899992,1599.3847852599997,3973.210416019999
2025-11-01,Monthly,Jumlah / Total,57.39598680000002,3839.44514204,7385.970994709999,4639.467980530001,15922.280104079999
2025-12-01,Monthly,Bank-bank perdagangan / Commercial banks,3.2305848800000003,1512.5580208599997,3791.1449711899995,1911.72238955,7218.655966479998
2025-12-01,Monthly,Bank-bank Islam / Islamic banks,4.79998059,1333.4050919000003,2153.903082279999,1082.6495158699997,4574.75767064
2025-12-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,55.1649423,0.0,57.56849483,112.73343713
2025-12-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,48.15676985,985.7704252700006,1350.2783700900006,1230.1750418200006,3614.3806070300016
2025-12-01,Monthly,Jumlah / Total,56.18733532,3886.8984803300004,7295.326423559999,4282.11544207,15520.527681279997
2026-01-01,Monthly,Bank-bank perdagangan / Commercial banks,5.409530460000001,1652.0703482,3827.3365281699994,1925.81112831,7410.627535139998
2026-01-01,Monthly,Bank-bank Islam / Islamic banks,5.17601041,1346.1720587100006,2251.71021395,1125.59649008,4728.654773149999
2026-01-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,55.52674587,0.0,57.58782496,113.11457083
2026-01-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,47.48210578999999,995.1708838,1296.3392333299998,1223.32272803,3562.3149509500004
2026-01-01,Monthly,Jumlah / Total,58.067646659999994,4048.94003658,7375.385975449999,4332.3181713799995,15814.71183007
2026-02-01,Monthly,Bank-bank perdagangan / Commercial banks,5.225877749999999,1665.0917049700015,3845.3041546599993,1937.6168816699997,7453.238619050001
2026-02-01,Monthly,Bank-bank Islam / Islamic banks,5.16809325,1352.6571812299999,2378.8561912,1154.1290961199998,4890.810561799999
2026-02-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,55.55152298,0.0,57.94604289,113.49756587
2026-02-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,48.28140936999999,916.4463989400001,1316.1217341099998,927.2926449199999,3208.14218734
2026-02-01,Monthly,Jumlah / Total,58.67538036999999,3989.746808120001,7540.282079969999,4076.9846655999995,15665.68893406
2026-03-01,Monthly,Bank-bank perdagangan / Commercial banks,6.979715340000002,1682.427861389999,3794.5013683199995,1893.3553073900002,7377.264252439999
2026-03-01,Monthly,Bank-bank Islam / Islamic banks,5.3849921,1347.4454543299998,2419.6561817199995,1227.2663118199998,4999.752939969999
2026-03-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,55.60102691,0.0,32.92694446,88.52797137
2026-03-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,48.71867191000011,838.3678567500003,1421.9438475000004,1063.8324887500003,3372.8628649100024
2026-03-01,Monthly,Jumlah / Total,61.083379350000115,3923.8421993799993,7636.101397539999,4217.381052420001,15838.408028689999
2026-04-01,Monthly,Bank-bank perdagangan / Commercial banks,4.966600010000001,1645.08431298,3840.352498010001,1939.4899088599993,7429.893319860001
2026-04-01,Monthly,Bank-bank Islam / Islamic banks,5.38678444,1338.3555937300002,2481.2161264800015,1216.033984499999,5040.9924891499995
2026-04-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,55.64897932,0.0,32.892814550000004,88.54179387
2026-04-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,48.59411832999999,844.0940404700003,1459.30904549,1076.1631905199997,3428.1603948100005
2026-04-01,Monthly,Jumlah / Total,58.94750278,3883.1829265000006,7780.877669980003,4264.579898429998,15987.587997689998
