date,frequency,sector,agriculture_forestry_and_fishing,mining_and_quarrying,manufacturing,electricity_gas_steam_and_air_conditioning_supply,water_supply_sewerage_waste_management_and_remediation_activities,construction,wholesale_retail_motor_trade_total,wholesale_trade_except_of_motor_vehicles_and_motorcycles,retail_trade_except_of_motor_vehicles_and_motorcycles,wholesale_retail_motor_trade_others,accommodation_and_food_service_activities,transportation_storage,information_communication,financial_and_insurance_takaful_activities,real_estate_activities,professional_scientific_and_technical_activities,administrative_and_support_service_activities,education_health_and_others,other_sector,financing
2022-11-01,Monthly,Bank-bank Islam / Islamic banks,487.4078581,12.50841682,415.19728086000003,152.7192829,7.86954513,773.94929127,578.7864037700001,342.93991510000006,137.22743596000004,98.61905271,146.45534089,86.58275601,42.87434278999999,27.210428679999996,436.07928634,170.04725478999998,53.17872862000001,150.31726035,2.645336709998901,3543.8288140299996
2022-11-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,50.207375899999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.15381849,0.0,0.0,0.0,0.0,80.36119439
2022-11-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,449.2574033399999,10.5641259,309.27503075,6.874370119999999,6.55018695,726.2265216600001,377.67644981999996,220.9894808399999,120.57424605,36.112722930000075,273.41873882,148.54046896999998,76.97465147000001,83.55556294,146.5615273,82.90504535,21.608233130000002,292.18706175000005,31.325373350001882,3043.500751620001
2022-11-01,Monthly,Jumlah / Total,1092.1285950199997,111.0669935,1641.5004219599998,162.31333814,85.18020610999999,2852.43992467,2245.31258118,1427.5712554499999,602.80658465,214.9347410800001,746.1843212300003,360.22371847999995,167.56794360000004,162.42616814,1542.7244048700002,520.9094938200001,164.52017131999995,912.8803009599999,39.690645090000544,12807.06922809
2022-12-01,Monthly,Bank-bank perdagangan / Commercial banks,152.13439020999994,35.98576089,895.3466909999997,2.6407381100000005,110.74188777000002,1313.3219753800001,1254.6462171100002,855.3256146400001,320.4405128499999,78.88008962000004,338.34435139000004,117.49427379000001,50.104356769999995,60.646962370000004,1005.9643059800001,255.48948320999997,96.35907732,335.56769954,6.555631649993302,6031.343802489994
2022-12-01,Monthly,Bank-bank Islam / Islamic banks,489.2944516999999,15.49787434,403.75622939,103.89265071000003,7.21504722,761.3882788800001,664.8333883099999,410.2999450099999,147.39571769000005,107.13772560999996,145.53416883000003,89.70735207000001,48.63519856,34.90385028,416.5216470599999,179.38249288000003,40.6216006,159.49115763,2.9069826099994316,3563.582371069999
2022-12-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,50.458801109999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.458801109999996
2022-12-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,451.26691127,14.009020060000001,322.19688478999996,6.85393511,6.493088960000001,722.0038015300001,382.7771953100001,227.31194943000006,124.19993688999999,31.26530899000005,267.20505324,137.7033255,77.22343303999999,172.59993562,145.39973663,67.84717893999999,24.34939694,285.795162,32.31443670999943,3116.0384956499997
2022-12-01,Monthly,Jumlah / Total,1092.6957531799999,115.95145640000001,1621.2998051800002,113.38732393000002,124.45002395000002,2796.7140557900007,2302.25680073,1492.9375090800002,592.03616743,217.28312422,751.08357346,344.90495136000004,175.96298837,268.15074827,1567.88568967,502.71915502999997,161.33007486000005,780.85401917,41.77705096999307,12761.423470319993
2023-01-01,Monthly,Bank-bank perdagangan / Commercial banks,140.08901533,37.53213525,862.93180347,23.364832470000003,110.93042392,1321.6764986900002,1283.4605685100003,850.8079176300001,347.06780436000014,85.58484651999993,348.42024017000006,128.0411982,51.16567871,92.91485684999999,1055.69968184,286.88387359,93.38397714,336.40507059000004,5.725380839995523,6178.625235569996
2023-01-01,Monthly,Bank-bank Islam / Islamic banks,477.27625138999997,15.42393277,414.5670114,100.95403199999998,7.54876141,771.63316947,678.5455341899999,419.50461096,155.20887618999996,103.8320470399999,147.16578736,94.85361049,50.50138767,34.78151647999999,415.7791073,185.12610338000002,46.41519196,161.68314909999995,2.9778178100013974,3605.232364180001
2023-01-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,50.22871443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.22871443
2023-01-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,464.72525782,14.020894870000001,325.0179435700001,8.51062043,6.54728509,716.2246309,398.1268321,237.88499191,128.44008203000004,31.801758159999963,271.14397759999997,135.77792671999998,101.68473416,172.72474115999995,143.31434180000002,69.60274491,20.422517480000003,284.81108989999996,63.217823839999255,3195.8733623499993
2023-01-01,Monthly,Jumlah / Total,1082.09052454,117.20567731999999,1602.5167584399996,132.82948489999998,125.02647042,2809.5342990599997,2360.132934800001,1508.1975205000006,630.7167625800001,221.21865172000025,766.73000513,358.67273541,203.35180054,300.42111448999987,1614.79313094,541.6127218800001,160.22168658,782.89930959,71.92102248999254,13029.959676529996
2023-02-01,Monthly,Bank-bank perdagangan / Commercial banks,138.03807138,40.88077957,846.21558667,25.039592159999998,109.87449758,1302.5054145100003,1275.7908564499999,849.06628595,341.45156364999997,85.27300685,351.0269732500001,116.76760580000001,51.348456940000005,89.90844408,998.4362148299997,268.96771746,86.50361059000002,318.30121542,7.906488050001826,6027.511524740001
2023-02-01,Monthly,Bank-bank Islam / Islamic banks,497.6244509699999,15.339821870000002,334.16027019,102.48634332000002,7.4916393999999995,778.8984572100001,702.7692044699999,425.93483603000004,167.71079552999998,109.12357290999978,148.44008559,64.50559686000001,65.88160968,34.27765707000001,257.8358728200001,187.47934899,45.13534544999999,175.14805638,3.217153120000603,3420.6909133900003
2023-02-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,50.472859920000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.472859920000005
2023-02-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,464.76597803000004,14.21152475,326.27049002999985,7.11409491,6.5147091900000005,701.08878964,397.60916434,235.54214391000002,131.21552215,30.851498279999987,271.22052664,136.44686223000002,61.31495986,172.60020688999998,149.18578306999999,70.45679452,21.49047207,290.1373072799999,62.60390929999858,3153.0315727499988
2023-02-01,Monthly,Jumlah / Total,1100.4285003799998,120.90498611000001,1506.6463468900001,134.64003038999996,123.88084617,2782.4926613600005,2376.1692252599996,1510.54326589,640.3778813299999,225.24807803999965,770.68758548,317.72006489000006,178.54502648000002,296.78630804,1405.4578707199998,526.90386097,153.12942811,783.58657908,73.72755046999737,12651.706870799999
2023-03-01,Monthly,Bank-bank perdagangan / Commercial banks,134.76570895999998,37.85268085,809.7551112699999,23.004488350000003,107.73683116,1258.7199584400003,1281.65569511,848.1815078,357.48345101000007,75.99073629999998,351.15781336000003,114.90652860000002,56.07400418,99.90386585,1113.37961485,269.29922338,87.76665934,213.32446668000006,7.0631635900026595,5966.365813970003
2023-03-01,Monthly,Bank-bank Islam / Islamic banks,500.70835827000013,14.81965126,356.21303615999994,99.39348469,7.23674048,779.22651738,727.2495095999999,433.71313636999986,184.4789913200001,109.05738190999989,138.28271344,57.93879276,66.94571355000001,38.43485358999999,262.09070882,186.03880750000002,46.32526229999999,172.49869883999997,2.769826180000564,3456.172674820001
2023-03-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,50.745676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.745676
2023-03-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,471.56609496000016,14.125098380000003,321.36214995,5.7925220899999985,6.520758830000002,702.39994047,387.86770666999985,218.69601863999983,139.17423081000004,29.99745722,268.4900654899999,132.50979689,59.575645230000006,84.76749304,101.74966358999998,74.21924537999999,18.47972212,243.8065770099999,64.35017723000192,2957.5826573300014
2023-03-01,Monthly,Jumlah / Total,1107.0401621900005,117.54310649,1487.3302973799994,128.19049513,121.49433047,2740.3464162900004,2396.77291138,1500.5906628099997,681.1366731400002,215.0455754300001,757.93059229,305.35511825000015,182.59536296000002,223.10621248,1477.21998726,529.55727626,152.57164376,629.6297425299998,74.18316700000469,12430.866822120004
2023-04-01,Monthly,Bank-bank perdagangan / Commercial banks,135.94100398999998,53.44856164,771.2930012000003,22.47047621,107.48884926,1264.96547556,1339.8177622100002,901.9443002700003,356.13135706000014,81.74210487999972,350.52142268,122.21930909999999,56.53503208,96.69392434000001,1118.7287835399998,268.45467002000004,87.70188979999998,216.78697057,10.689147439999942,6023.75627964
2023-04-01,Monthly,Bank-bank Islam / Islamic banks,503.41304395,13.68885652,306.98014181,95.25879030999998,7.2707358100000015,784.0046242100005,744.2288520500001,442.7686989000002,192.55692346,108.90322968999999,144.29750887,62.27058125,70.36079744,36.56564015,257.89607680000006,185.37104152,47.42400028,166.21284262,3.3381373899978826,3428.581670979999
2023-04-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,51.01159853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.01159853
2023-04-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,494.7171441500001,14.56715997,323.04665664,7.413462460000002,6.498931839999999,765.06095295,454.1718771900001,253.93279854000008,172.23900748000003,28.000071170000012,274.39199868,138.50054087,60.57154156000001,173.10102359999996,150.22074181,77.64002453000002,23.156303000000005,296.92487163000004,68.24572392999698,3328.2289548099975
2023-04-01,Monthly,Jumlah / Total,1134.07119209,132.71617666,1401.3197996499996,125.14272898,121.25851691,2814.031052720001,2538.218491450001,1598.6457977100006,720.9272880000001,218.64540574000011,769.2109302299999,322.99043122,187.46737108000002,306.36058808999996,1526.8456021499996,531.46573607,158.28219308000004,679.9246848199999,82.27300875999754,12831.578503959996
2023-05-01,Monthly,Bank-bank perdagangan / Commercial banks,128.26365839000002,50.90574129,770.6680190600002,23.598618839999997,107.48810234999998,1269.0606091400005,1361.89085656,928.0033365500001,345.2869778099998,88.60054220000006,346.9678806,126.96589793999999,58.026119290000004,101.20770283000002,1146.22231886,270.2125351,92.46904598,222.48683831,12.10333165999782,6088.537276199999
2023-05-01,Monthly,Bank-bank Islam / Islamic banks,518.6934602800001,12.14133695,305.0179085699999,97.58247034000001,7.29265214,785.1118601899999,793.09962157,476.7793468999999,203.45607324000005,112.86420142999998,146.05881130999998,64.14372906999999,74.75187472,35.82641253999999,308.65536884,188.93310490000005,54.81301568,172.86181019999998,3.4395754399993166,3568.423012739999
2023-05-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,51.2921441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.2921441
2023-05-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,495.10833173,15.14177631,332.58320924999987,7.552481050000001,6.698786649999999,779.6125738800001,495.70745635000003,290.40809913000004,178.66025775,26.63909947000002,277.07139700000005,134.16553063,60.76490046999999,165.57493868999998,155.83706486,83.41669175999999,26.013706210000006,287.36362671000006,66.8449306199991,3389.457402169999
2023-05-01,Monthly,Jumlah / Total,1142.0654504,129.48099864999998,1408.2691368800001,128.73357023000003,121.47954113999998,2833.785043210001,2650.69793448,1695.19078258,727.4033088,228.10384310000018,770.0980889100001,325.27515764000003,193.54289447999997,302.60905406000006,1610.71475256,542.5623317600001,173.29576787,682.7122752199999,82.38783771999806,13097.709835209998
2023-06-01,Monthly,Bank-bank perdagangan / Commercial banks,119.62331506,49.08908350000001,771.5385288199999,23.955281999999997,94.42043185999998,1348.2355099100002,1533.4608423400002,1054.9448385100002,334.9558486899999,143.56015514000023,321.55061987,126.27508295,115.17383002999998,100.72665222000002,1147.5807126799996,277.91390132,91.93430165000001,226.31296745,6.727032859999781,6354.518094519999
2023-06-01,Monthly,Bank-bank Islam / Islamic banks,531.70072423,11.458586120000001,290.91013896000004,98.4960127,5.27938236,776.74183575,836.54867245,508.07987622999997,211.78557947000002,116.68321675000004,144.08572038999998,169.65840267999997,67.89715109,37.89750406,335.19094957999994,197.68060849999998,58.02295727999999,180.75786976999993,3.985493010000482,3746.3120089300005
2023-06-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,51.571169020000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.571169020000006
2023-06-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,482.0188563799998,15.23102531,334.67599793999995,7.670756099999999,6.83049995,782.54364806,514.9412184199999,298.82018054,188.59544411,27.525593769999887,274.9704402600001,136.22753521,61.32045734999999,165.70860684000004,158.03792595,80.96913583999999,26.553932230000008,285.55357760999993,69.00898961999837,3402.2626030699985
2023-06-01,Monthly,Jumlah / Total,1133.3428956699995,127.34986395,1397.1246657200002,130.12205079999995,106.53031416999997,2907.52099372,2884.95073321,1861.8448952800004,735.33687227,287.7689656599996,740.6067805200001,432.16102084,244.39143847000003,304.33276312000004,1640.8095882099997,556.5636456600001,176.51119116,692.62441483,79.72151549000046,13554.663875540002
2023-07-01,Monthly,Bank-bank perdagangan / Commercial banks,117.90151904,51.93453877,765.4716288799999,22.59268863,101.99361925000001,1416.7953060499997,1680.9615355,1125.3426091000001,347.50624466,208.11268173999997,325.21386023,135.33438729999997,143.01680813,101.10150823000001,1189.4685816099995,305.10987495,91.2475193,237.04304421,7.118034650001391,6692.3044547300005
2023-07-01,Monthly,Bank-bank Islam / Islamic banks,517.28621912,10.671857150000001,372.45295522000004,65.61328974,5.38667049,795.9934403599998,937.04012763,563.2424033199999,223.45820921999996,150.3395150900002,154.74448556000002,175.66169281,72.17955475000001,36.639431789999996,375.48152511999996,199.94177808,63.15032220999999,182.53238789,3.5552264600000854,3968.33096438
2023-07-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,51.86021647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.84378642,0.0,0.0,0.0,0.0,83.70400289
2023-07-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,478.77979289000007,15.456338,332.88940965000006,8.037146250000001,6.8564970899999995,782.5732374699999,556.1347343100002,331.9443733500002,193.05734824,31.13301272000001,276.46793789,136.42154331999996,62.73031126000001,165.09895657000004,155.08003952,78.70634608999998,26.698995630000002,284.8897087700001,68.94376687000022,3435.764761580001
2023-07-01,Monthly,Jumlah / Total,1113.9675310500002,129.92295038999998,1470.8139937499998,96.24312462,114.23678683000003,2995.3619838799996,3174.1363974400006,2020.5293857700003,764.0218021200001,389.58520954999995,756.42628368,447.41762342999994,277.92667414000005,302.8398965900001,1751.8739326700002,583.7579991199999,181.09683714,704.46514087,79.6170279800026,14180.104183580002
2023-08-01,Monthly,Bank-bank perdagangan / Commercial banks,116.60220246000002,52.89258301,784.9022848399997,23.4210438,103.30172193999996,1421.12365284,1713.3586937199998,1155.1211058299996,350.0558547199999,208.18173317000037,335.73777075,136.58013935,173.79441185999997,103.65407912999999,1217.3572100000004,303.88968300000005,96.4419187,229.94751929999998,9.351679990000775,6822.356594690001
2023-08-01,Monthly,Bank-bank Islam / Islamic banks,529.0801405100001,10.27885139,367.7870865500001,67.66482724,4.815623050000001,880.07068852,968.8912693299999,580.3012249799999,232.08297697,156.50706737999997,157.10942052,186.62582222,76.33543959000001,36.45629331,376.03660016999993,205.66461129000004,62.81773997,187.01819880000002,3.1952246099999684,4119.84783707
2023-08-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,52.15297993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.13452457,0.0,0.0,0.0,0.0,84.2875045
2023-08-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,478.95764885000006,9.537134940000001,337.78802177999995,7.941718339999999,6.888573489999999,796.4710460800002,558.8700102199999,333.62188705999995,194.02751758,31.220605579999983,330.8789555399999,137.37265342999999,105.06820324999998,165.87474051,159.39448058000002,77.89426434,27.207032870000006,288.78430470000006,70.32117566999932,3559.2499645899993
2023-08-01,Monthly,Jumlah / Total,1124.6399918200002,124.86154927,1490.4773931699997,99.02758938000001,115.00591847999998,3097.6653874399994,3241.11997327,2069.04421787,776.1663492699998,395.9094061300002,823.7261468100002,460.57861499999996,355.19805470000006,305.98511295,1784.92281532,587.4485586300001,186.46669154,705.7500228,82.86808027000188,14585.741900850002
2023-09-01,Monthly,Bank-bank perdagangan / Commercial banks,117.62912176999998,55.611836839999995,733.1799874799999,24.520953700000003,103.76545275,1411.4627963599999,1745.5276696300002,1158.8363667,377.10039874999995,209.59090418000005,311.8305113,138.2286636,171.77117058000002,101.84675198000001,1231.88963705,320.03774839999994,86.80834678999999,235.80744951000003,7.666852699998344,6797.584950439997
2023-09-01,Monthly,Bank-bank Islam / Islamic banks,543.4974798500001,11.084282709999998,380.0744008899999,67.64886799000001,6.56885317,905.41516155,941.6818210399998,570.7194323399998,216.12576398000002,154.83662472000003,144.42912915,192.89792551,67.64581650999999,34.47023815,376.69838582,205.74123664,66.07328740999999,190.60242893999998,3.979015810002238,4138.508331140001
2023-09-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,52.43962517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.26995027,0.0,0.0,0.0,0.0,84.70957544
2023-09-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,492.44601402999996,9.419320189999997,355.63301579000006,8.036063180000001,6.9983128699999995,832.0900994300001,564.9866529699999,326.81133398,205.51218211,32.66313687999991,324.51232562999996,135.19581508999997,63.66353766,166.08171468999998,161.48250229000004,79.09568381,27.98062075,254.04716468000007,68.98928401000012,3550.6581270700003
2023-09-01,Monthly,Jumlah / Total,1153.5726156499998,128.55506491,1468.88740416,100.20588487,117.33261879000001,3148.96805734,3252.1961436399993,2056.3671330199995,798.7383448400001,397.09066577999965,780.77196608,466.32240419999994,303.08052475,302.39870482000003,1802.3404754299993,604.8746688499999,180.86225495000002,680.4570431300001,80.63515252000252,14571.46098409
2023-10-01,Monthly,Bank-bank perdagangan / Commercial banks,115.35829536,57.340333179999995,749.1050850799999,27.73206707,108.74059792000001,1463.7771378799996,1818.4310831799999,1200.35230449,389.0971347799999,228.98164391,276.87003963999996,139.13117834,173.18409997,98.72577097,1190.9141700699995,293.42310242,87.86947735000001,210.54594853,7.716636930000277,6818.865023889997
2023-10-01,Monthly,Bank-bank Islam / Islamic banks,550.8161889200002,11.07522417,384.78350965000004,69.7300329,6.57119219,899.42096818,955.2477321900001,573.20275532,221.53000243999998,160.51497443000005,146.13106016,196.25898625000002,73.13602995000001,34.37251017999999,374.6055121999999,208.82971409,65.56708114,195.77201596999996,3.7391393999987486,4176.056897539999
2023-10-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,52.737002659999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.084365289999997,0.0,0.0,0.0,0.0,83.82136794999998
2023-10-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,493.17864378,15.123984639999998,358.24236076000005,3.6145867000000007,7.015638849999999,853.0155577799998,544.2709849599999,305.4871834599999,204.9073574499999,33.87644405000003,327.44260461000005,135.075475,63.947004709999995,166.21746379000004,164.15893194999998,75.32794009,28.616658759999996,254.66375592000003,67.4183988599998,3557.3299911599997
2023-10-01,Monthly,Jumlah / Total,1159.3531280600005,136.27654464999998,1492.1309554899997,101.07668666999999,122.32742896,3216.2136638399998,3317.94980033,2079.04224327,815.5344946699998,423.3730623900001,750.4437044100001,470.4656395900001,310.26713463,299.31574494,1760.7629795099995,577.5807566000002,182.05321725,660.9817204200002,78.8741751899961,14636.073280539997
2023-11-01,Monthly,Bank-bank perdagangan / Commercial banks,117.04834616,56.22642575,748.3273096199997,24.31757514,109.16195653000003,1467.82010106,1851.9823506699995,1225.2264446299996,397.20229582,229.55361021999988,267.92366389,142.88204343999996,213.48709689,105.41869166,1163.1541440199999,285.80668954,85.60788071,206.63484891,7.7887796100030755,6853.587903600002
2023-11-01,Monthly,Bank-bank Islam / Islamic banks,542.16529697,11.011238050000001,362.8201738900001,68.69300704999999,6.773274230000001,910.8296085000001,985.8190689500002,585.8292529100002,236.71176378999996,163.2780522500001,146.80511403999998,199.82021489000002,71.39706403,37.36181956,373.20586469,204.35497622000003,67.41328622,200.65099228000003,2.9201689899991834,4192.041168559999
2023-11-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,53.02861464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.36540199,0.0,0.0,0.0,0.0,84.39401663
2023-11-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,499.10736634,11.222844700000001,353.0027565300001,2.9673382700000004,7.0812458,842.30459431,546.9770970099999,306.21812108999995,208.6261996499999,32.13277627000002,327.44726792,133.82187477999994,62.72336004000002,166.49818034000003,226.74848955000002,74.19009895,29.688961790000004,241.23675102,65.43447760000299,3590.4527049500034
2023-11-01,Monthly,Jumlah / Total,1158.32100947,131.48912314,1464.1502400400004,95.97792045999998,123.01647656000003,3220.95430387,3384.77851663,2117.2738186300003,842.54025926,424.9644387399999,742.1760458500002,476.5241331099999,347.60752096,309.27869156,1794.4739002499998,564.35176471,182.71012871999997,648.5225922100001,76.14342620000207,14720.475793740003
2023-12-01,Monthly,Bank-bank perdagangan / Commercial banks,116.09226498999998,57.211523570000004,750.4248664100002,24.134693409999993,110.42411907000003,1421.3552862400002,1861.8294033599996,1231.2958826499994,403.8842398400001,226.64928086999998,265.81687471,145.67691004000002,213.33067022999995,116.21710501,1125.9353570199999,269.40934989,82.76763126,220.86180247999997,9.100989440004923,6790.588847130003
2023-12-01,Monthly,Bank-bank Islam / Islamic banks,539.5909201699999,11.981584719999999,367.69387905999986,67.0833625,7.676734140000001,899.8104004599998,1026.1854388299998,595.135727,257.53293154,173.51678028999982,148.88287678000003,189.68072058,73.35910985000001,38.33833811,372.05791283,221.30307649000002,70.06598471,204.43711611000003,3.059128270000656,4241.206583610001
2023-12-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,53.33249418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.65843228,0.0,0.0,0.0,0.0,84.99092646000001
2023-12-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,494.24964801000016,11.020370539999998,345.56042241,2.8946225399999994,7.066978499999999,829.9509179899998,567.7260570200001,318.6791978400001,209.91173300999998,39.135126170000035,349.87221589000006,134.78893809000004,63.63307284999999,166.77080093,226.4380732,74.24154687,30.05540244,166.61167301,69.56042441000045,3540.4411647000006
2023-12-01,Monthly,Jumlah / Total,1149.9328331699996,133.54597300999998,1463.6791678799998,94.11267845,125.16783171000004,3151.1166046900003,3455.7408992099995,2145.1108074899994,871.3289043900002,439.3011873299997,764.5719673800002,470.14656871,350.3228529299999,321.32624404999996,1756.08977533,564.9539732499999,182.88901840999998,591.9105916,81.72054212000512,14657.227521900004
2024-01-01,Monthly,Bank-bank perdagangan / Commercial banks,122.95957387999998,57.80384383,738.4949767999997,24.092330370000003,114.75111594000003,1419.5025249100004,1909.0738480199986,1255.8455206999988,413.2345044099998,239.99382291000006,266.57983061,147.8994853,217.17961756,113.25039412000002,1132.5228105699994,271.07731732,93.39802546000001,229.92880326000002,9.243910800000776,6867.758408749998
2024-01-01,Monthly,Bank-bank Islam / Islamic banks,55.65203805999999,12.30479089,383.68687689000006,69.49394273000001,7.4827734800000005,914.2467064100002,1062.84290176,606.69233609,270.7751946199999,185.37537105,152.54772974000005,197.39682792999997,73.53921093,36.77233445,372.65673738000004,223.9851139,69.74144403,209.34286955,2.713504570001078,3844.405802700002
2024-01-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,53.64265254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.95420018,0.0,0.0,0.0,0.0,85.59685272
2024-01-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,499.30351060000004,15.985853329999998,346.96317441,3.1341618500000004,5.89706688,826.2673638599999,589.0658283700001,331.2095358700001,214.76336328999997,43.09292921000008,340.15264551,120.67057048,63.745447800000015,116.02724441000005,232.07250746999998,71.85221758,27.914187760000004,159.35210537999995,69.94093703000453,3488.3448227200047
2024-01-01,Monthly,Jumlah / Total,677.9151225400001,139.73714059,1469.1450281,96.72043495,128.13095630000004,3160.0165951800004,3560.9825781499985,2193.7473926599987,898.7730623199997,468.46212317000027,759.2802058600001,465.96688371000005,354.4642762899998,266.04997298000006,1769.2062555999992,566.9146488,191.05365725000004,598.6237781899999,81.8983524000032,14286.105886890004
2024-02-01,Monthly,Bank-bank perdagangan / Commercial banks,124.73501228000002,57.39310344,747.49466821,25.34885199,115.45085302000003,1442.4682171699997,1971.440679500001,1284.7028712900008,423.1189997600003,263.61880844999996,267.86163808,123.71268882999998,65.07515458,114.66667012,1140.2236055500002,278.24968297,96.25519894,226.77660599999993,9.459138969999913,6806.611769650002
2024-02-01,Monthly,Bank-bank Islam / Islamic banks,56.57015849999998,12.35385176,414.49785656,70.17024685,7.452165319999999,933.3050755099999,1139.4379920299998,647.2838504399999,287.31619616999984,204.8379454200001,154.76925065000003,204.47034014,72.85645209999998,33.484973999999994,365.06890828,233.91125878999995,70.23394525999998,209.91965222000002,3.01461344000154,3981.5167414100015
2024-02-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,53.934569079999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.13895457,0.0,0.0,0.0,0.0,85.07352365000001
2024-02-01,Monthly,Institusi kewangan pembangunan / Development financial institutions,503.3792720499999,16.084412380000003,345.60408781999996,4.0126056199999995,13.485957669999998,830.6784605599998,601.6939919600001,334.55952900000005,219.08896048999995,48.04550247000009,344.06088181999985,119.13620845,63.83496933,120.68130194000004,233.30909402999998,72.05892916,27.63313938999999,160.12017636999997,70.8889876600033,3526.662476210003
2024-02-01,Monthly,Jumlah / Total,684.6844428299999,139.76593666000002,1507.5966125899995,99.53170446,136.38897601000002,3206.4517532399996,3712.5726634900007,2266.5462507300003,929.52415642,516.5022563400003,766.69177055,447.31923742,201.76657600999997,268.83294606,1769.7405624299997,584.2198709199998,194.12228359,596.8164345899999,83.36274007000793,14399.86451092001
2024-03-01,Monthly,Bank-bank perdagangan / Commercial banks,124.45959115,55.18576192999999,757.9000614699997,24.50572265000001,116.15734692999999,1460.3187327599992,1976.5030236600007,1300.1215939700007,417.5535175299999,258.8279121600001,230.68694305999995,123.20993367999998,63.60861638,116.93089989000003,1156.3838726399997,280.05934899999994,97.13833204999999,235.29138502,9.615973180004403,6827.955545450004
2024-03-01,Monthly,Bank-bank Islam / Islamic banks,55.512324260000014,14.024426949999999,418.95070918,69.92948445999998,7.50603882,977.7158486099997,1173.92109577,682.2647277299999,285.9783149700001,205.67805307000003,155.39287535999998,221.46145050000004,83.48591462,36.79829082,383.94538864000003,241.45791833000004,78.36647110000001,130.09157916999993,3.2032193600002756,4051.763035950001
2024-03-01,Monthly,Bank-bank pelaburan / Investment banks,0.0,54.24645764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.42986916,0.0,0.0,0.0,0.0,85.6763268
