date,frequency,type,overdraft_facilities,term_loans_total,hire_purchase_receivables_total,passenger_cars,hire_purchase_receivables_others,leasing_receivables,block_discounting_receivables,bridging_loans,factoring_receivables,personal_loans,housing_loans,other_term_loans,trade_bills,trust_receipts,revolving_credit,credit_charge_card,foreign_currency_loans,term_loans_others,total_impaired
2023-04-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,77.80491373,0.0,0.0,0.0,0.0,0.0,6.13267455,0.0,0.0,0.0,71.67223917999999,0.0,0.0,1e-06,0.0,0.0,171.87938856999995,249.68430329999995
2023-04-01,Monthly,Jumlah/Total,2178.9107197699996,27663.915292430003,970.0616441299999,826.5754370299999,143.4862071,30.35413147,0.00013893,527.3230462700001,17.56547028,1884.3135195800003,9934.748265600003,14299.549076170004,1033.9363100699998,179.35854064999998,989.2985286099998,419.4029427200003,2071.81621346,853.7178880700117,35390.35643578001
2023-05-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1580.9714177199999,17762.372536340004,459.96349031,364.30194700000004,95.66154330999994,0.0,0.00013893,269.04787183,17.717964289999998,936.36224503,6491.415479289998,9587.86534666,833.03427467,162.50355989,433.3503622400001,364.97274378000026,675.0119397199999,344.5810736399958,22156.797907999997
2023-05-01,Monthly,Bank-bank Islam / Islamic Banks,715.3459343999998,10154.251505469996,593.2494551100003,533.6882423900003,59.561212720000015,33.735413210000004,0.0,261.92851647,0.0,972.9953072599999,3690.04584987,4602.296963549995,266.19061419,18.999471249999996,566.2189245199999,54.92413067000002,1428.7098032999997,317.07599625999956,13521.716380059996
2023-05-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,76.48221897,0.0,0.0,0.0,0.0,0.0,6.143936269999999,0.0,0.0,0.0,70.33828270000001,0.0,0.0,1e-06,0.0,0.0,178.49532018999997,254.97754016
2023-05-01,Monthly,Jumlah/Total,2296.3173521199997,27993.106260779998,1053.2129454200003,897.9901893900003,155.22275602999997,33.735413210000004,0.00013893,537.1203245700001,17.717964289999998,1909.35755229,10181.461329159998,14260.500592909995,1099.22488886,181.50303114,999.56928776,419.89687445000027,2103.72174302,840.1523900899954,35933.49182821999
2023-06-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1767.9714971500002,17666.34840059,464.3582968099999,356.17974575999995,108.17855104999995,0.0,0.00013893,270.19780079000003,17.86681567,920.3223424600004,6501.829675089999,9491.77333084,898.2222065300001,152.31479263000006,433.94205708000004,389.9232013600001,740.4317379299999,261.01391998999986,22310.167813260003
2023-06-01,Monthly,Bank-bank Islam / Islamic Banks,728.9423925699998,10058.792253789992,600.16351226,529.21975158,70.94376068,38.37398889,0.0,215.67630623000002,0.0,862.2048728000004,3766.9715912199986,4575.401982389993,275.56893907000006,18.972216510000003,824.34811594,52.239395200000025,619.74318286,55.77593148002461,12634.382427420016
2023-06-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,76.38414076000002,0.0,0.0,0.0,0.0,0.0,6.14930248,0.0,0.0,0.0,70.23483828000002,0.0,0.0,1e-06,0.0,0.0,171.15947469999998,247.54361646
2023-06-01,Monthly,Jumlah/Total,2496.91388972,27801.52479513999,1064.5218090699998,885.3994973399999,179.12231172999995,38.37398889,0.00013893,492.02340950000007,17.86681567,1782.527215260001,10268.801266309998,14137.410151509992,1173.7911456000002,171.28700914000007,1258.2901740200002,442.16259656000017,1360.17492079,487.94932617002445,35192.093857140026
2023-07-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1814.5704604399998,18241.17880202,499.1348341499999,386.2210723499999,112.91376180000002,0.0,0.00013893,271.61281557999996,18.02193823,957.8072942299999,6764.620554629998,9729.981226270003,943.3546193599998,152.87565434,444.70645543,414.09388191999966,740.3135349000001,268.19488739999315,23019.288295809994
2023-07-01,Monthly,Bank-bank Islam / Islamic Banks,762.6511859000001,10627.410559850003,626.1449368599999,555.28949482,70.85544203999999,33.80499315999999,0.0,217.80365214,0.0,945.5578914500003,4044.3035215200002,4759.7955647200015,333.26582438,18.56786321,504.43139689000003,52.207967159999995,595.19073232,54.55324554998742,12948.27877525999
2023-07-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,76.30025869,0.0,0.0,0.0,0.0,0.0,6.15680053,0.0,0.0,0.0,70.14345816000001,0.0,0.0,1e-06,0.0,0.0,201.48179628999998,277.78205598
2023-07-01,Monthly,Jumlah/Total,2577.22164634,28944.889620560003,1125.2797710099999,941.5105671699998,183.76920384,33.80499315999999,0.00013893,495.57326824999996,18.02193823,1903.3651856800002,10808.924076149999,14559.920249150005,1276.6204437399997,171.44351755000002,949.1378533200001,466.30184907999967,1335.5042672200002,524.2299292399805,36245.34912704999
2023-08-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1915.3514388100002,18240.283010319996,521.55870425,392.37561982,129.18308443000004,0.0,0.00013893,265.28002316999994,18.178381920000003,958.3555393699999,6689.534903420003,9787.375319259992,915.8165714300001,149.76479964000004,439.97768938,429.81675220000005,778.8748101599999,284.98578711000187,23154.870859050003
2023-08-01,Monthly,Bank-bank Islam / Islamic Banks,789.7372436299999,10687.0374226,652.45413706,580.76317491,71.69096215000002,28.578216959999992,0.0,218.64655127,0.0,922.7323672599997,4091.7133221800004,4772.91282787,338.22894540999994,16.489638789999994,826.67483811,53.16743548,614.9282889300001,65.62195344999714,13391.885766399997
2023-08-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,74.96906116000001,0.0,0.0,0.0,0.0,0.0,6.16737945,0.0,0.0,0.0,68.80168171000001,0.0,0.0,1e-06,0.0,0.0,201.71372935,276.68279151
2023-08-01,Monthly,Jumlah/Total,2705.08868244,29002.289494079996,1174.01284131,973.13879473,200.87404658000005,28.578216959999992,0.00013893,490.09395388999997,18.178381920000003,1881.0879066299995,10781.248225600004,14629.089828839991,1254.04551684,166.25443843000002,1266.6525284900001,482.98418768000005,1393.8030990900002,552.321469909999,36823.43941696
2023-09-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1884.0052434500005,17494.83396511,498.48447445000005,379.79214796,118.69232649000004,0.0,0.00013893,266.66267182999997,18.09172191,943.2719292300004,6294.90157956,9473.421449199996,924.8326169599998,167.67672079999997,470.5058977800001,411.60359622000004,839.13424326,291.20967518000066,22483.80195876
2023-09-01,Monthly,Bank-bank Islam / Islamic Banks,798.2196434499997,10380.778040059997,647.9043711999998,577.9134596799998,69.99091152,24.883888940000006,0.0,240.38456323999998,0.0,907.85878396,3766.658639109998,4793.087793609998,320.7466809499999,14.985277819999999,831.03061927,52.43397902,630.3464354300002,61.11966757000289,13089.660343569998
2023-09-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,75.24435729000001,0.0,0.0,0.0,0.0,0.0,6.1746025,0.0,0.0,0.0,69.06975479,0.0,0.0,1e-06,0.0,0.0,202.18920540000013,277.43356369000014
2023-09-01,Monthly,Jumlah/Total,2682.2248869000005,27950.85636246,1146.38884565,957.7056076399999,188.68323801000003,24.883888940000006,0.00013893,513.2218375699999,18.09172191,1851.1307131900003,10061.560218669998,14335.578997599992,1245.5792979099997,182.66199861999996,1301.5365180500003,464.03757524,1469.48067869,554.5185481500037,35850.89586601999
2023-10-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1901.0798744299996,17239.60856134,496.8143371999999,376.1853273699999,120.62900982999996,0.0,0.00013893,267.96518253000005,18.24918885,939.1611779899995,6226.212802899996,9291.205732940001,918.3703520099998,212.75039157000003,443.90953805000015,429.8402581399999,609.3738758800002,302.5228724799731,22057.455723899973
2023-10-01,Monthly,Bank-bank Islam / Islamic Banks,796.2482956700003,10652.86696336,641.2605919099998,572.6017930199998,68.65879889,24.246647569999997,0.0,236.45324545000005,0.0,1075.9224573199992,3818.0374420400035,4856.946579069996,295.5324803399999,21.080260220000003,831.65719173,54.029949050000035,638.5491662299999,55.40863539999589,13345.372941999996
2023-10-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,74.78994845999999,0.0,0.0,0.0,0.0,0.0,6.1849843,0.0,0.0,0.0,68.60496416,0.0,0.0,1e-06,0.0,0.0,200.79995766999997,275.58990713
2023-10-01,Monthly,Jumlah/Total,2697.3281700999996,27967.265473159998,1138.0749291099996,948.7871203899997,189.28780871999996,24.246647569999997,0.00013893,510.6034122800001,18.24918885,2015.0836353099987,10044.25024494,14216.757276169998,1213.9028323499997,233.83065179000005,1275.5667307800002,483.8702071899999,1247.92304211,558.731465549969,35678.41857302997
2023-11-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1929.9902820800005,17164.210513749993,504.50677838,386.92092156,117.58585681999999,0.0,0.00013893,252.9615452,18.402967699999998,947.7023876600003,6203.753935559996,9236.882760319997,913.4230879900002,202.35072069,443.0995510199999,443.19045414999977,628.1242339500001,301.12012373001414,22025.50896736001
2023-11-01,Monthly,Bank-bank Islam / Islamic Banks,770.9454214900001,10658.964632989993,668.34496671,593.9890869,74.35587981,29.046589889999996,0.0,237.14845826,0.0,1020.8322491600005,3792.5743914099967,4911.017977559995,285.06226872,19.733236050000006,770.3992018100001,55.59930767999999,627.8511552600002,60.431348740011344,13248.986572740003
2023-11-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,70.89603386,0.0,0.0,0.0,0.0,0.0,5.8868484400000005,0.0,0.0,0.0,65.00918542000001,0.0,0.0,1e-06,0.0,0.0,201.53536483,272.43139969
2023-11-01,Monthly,Jumlah/Total,2700.9357035700004,27894.07118059999,1172.85174509,980.91000846,191.94173662999998,29.046589889999996,0.00013893,495.9968519,18.402967699999998,1968.5346368200007,9996.328326969993,14212.909923299992,1198.4853567100004,222.08395674000002,1213.4987538300002,498.78976182999975,1255.9753892100002,563.0868373000255,35546.92693979001
2023-12-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1969.3499887199994,17065.275738559994,513.71582492,387.6429361300001,126.07288878999996,0.0,0.00013893,254.15447336000003,13.67152199,936.9137736500003,6211.803570819999,9135.016434889994,886.86486278,189.51613862999992,366.2417581600001,400.44381237000016,612.8524928100001,302.6008913800033,21793.145683409995
2023-12-01,Monthly,Bank-bank Islam / Islamic Banks,777.4711812499999,10599.823758130004,668.3924862200006,600.7898055900006,67.60268063,28.534717130000004,0.0,237.07463869999998,0.0,1046.3561875499997,3786.0626110499993,4833.403117480004,275.52492748,16.65725269,771.1735366100002,51.01537534000001,620.1594120900002,63.398389729992005,13175.223833319997
2023-12-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,71.28751517,0.0,0.0,0.0,0.0,0.0,5.896656480000001,0.0,0.0,0.0,65.39085869,0.0,0.0,1e-06,0.0,0.0,201.77621245,273.06372862
2023-12-01,Monthly,Jumlah/Total,2746.821169969999,27736.387011859995,1182.1083111400008,988.4327417200006,193.67556941999996,28.534717130000004,0.00013893,497.12576854,13.67152199,1983.2699612000001,9997.866181869998,14033.810411059998,1162.38979026,206.17339131999992,1137.4152957700003,451.45918771000015,1233.0119049000002,567.7754935599953,35241.43324534999
2024-01-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1973.5405168300003,17134.19400030999,523.6453859799997,397.72358726999965,125.92179871000005,0.0,0.00013893,262.18339549999996,14.854732199999999,946.8484057299995,6218.0363271999995,9168.625614769993,878.68830525,189.41716272,360.41534784000004,396.02109216,611.4348375599999,336.2836606400293,21879.994923310027
2024-01-01,Monthly,Bank-bank Islam / Islamic Banks,706.4659928299999,10682.09963889,695.5726409299999,624.8560218499999,70.71661908000002,31.667317210000004,0.0,237.8947619,0.0,1029.6275033599998,3817.61777962,4869.719635870001,273.34736499999997,11.320232660000002,773.11396988,50.283717739999986,235.28372785,62.39621279999693,12794.310857649996
2024-01-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,71.71195268000001,0.0,0.0,0.0,0.0,0.0,5.93553781,0.0,0.0,0.0,65.77641487000001,0.0,0.0,1e-06,0.0,0.0,308.29770730000007,380.0096609800001
2024-01-01,Monthly,Jumlah/Total,2680.00650966,27888.00559187999,1219.2180269099995,1022.5796091199995,196.63841779000006,31.667317210000004,0.00013893,506.0136952099999,14.854732199999999,1976.4759090899993,10035.654106819999,14104.121665509996,1152.0356702499998,200.73739538,1133.5293187200002,446.3048099,846.7185654099999,706.9775807400263,35054.31544194002
2024-02-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1964.48113855,17197.45010469,534.3532580799999,406.13863413,128.21462394999995,0.0,0.00015247,262.95834958,14.97485573,950.4279311399998,6294.57336174,9140.162195950003,874.51176997,200.34601911,332.01725853000016,365.63462598999985,453.49264496,343.95373491999294,21731.887296719986
2024-02-01,Monthly,Bank-bank Islam / Islamic Banks,776.9092440399999,10977.644384519996,706.9032277999995,634.8415520599996,72.06167573999998,46.61500799,0.0,238.80081705,0.0,1101.25598076,3898.460286479999,4985.6090644399965,285.79180092999997,59.39103248,776.65743485,51.42660131000002,237.75310406,62.886036070007606,13228.459638260003
2024-02-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,72.05441408,0.0,0.0,0.0,0.0,0.0,5.91554749,0.0,0.0,0.0,66.13886659,0.0,0.0,1e-06,0.0,0.0,300.36065748000004,372.41507256000006
2024-02-01,Monthly,Jumlah/Total,2741.3903825899997,28247.148903289995,1241.2564858799994,1040.9801861899996,200.27629968999992,46.61500799,0.00015247,507.67471412,14.97485573,2051.6839118999997,10193.03364822,14191.91012698,1160.3035709,259.73705158999996,1108.6746943800001,417.06122729999987,691.24574902,707.2004284700006,35332.76200753998
2024-03-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1879.3520175100002,17013.670362539993,501.0620424,372.46437225999995,128.59767014000002,0.0,0.00013893,264.23431196,15.10431638,943.3684665500001,6171.647973679998,9118.253112639992,879.85708563,197.76676956999998,369.53350702999995,360.9693964700003,428.10575359999996,335.4981583099951,21464.75305065999
2024-03-01,Monthly,Bank-bank Islam / Islamic Banks,864.0128290199998,10904.811201940001,717.2354021899997,636.5720665799997,80.66333561000003,46.90098200999999,0.0,239.51437491,0.0,1075.5917211300002,3829.9846225799997,4995.584099120002,262.17490083999996,9.41403357,767.40995845,49.60137585999998,238.77113306,62.48244660001137,13158.677879340012
2024-03-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,72.45639867,0.0,0.0,0.0,0.0,0.0,5.92805962,0.0,0.0,0.0,66.52833905,0.0,0.0,1e-06,0.0,0.0,304.17530995999994,376.63170962999993
2024-03-01,Monthly,Jumlah/Total,2743.3648465300002,27990.937963149998,1218.2974445899997,1009.0364388399996,209.26100575000004,46.90098200999999,0.00013893,509.67674649,15.10431638,2018.9601876800002,10001.632596259999,14180.365550809995,1142.03198647,207.18080313999997,1136.94346648,410.57077233000024,666.87688666,702.1559148700064,35000.06263963
2024-04-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1862.70242126,17169.727989500003,504.78714044000003,377.37347508,127.41366536000001,0.0,0.00013893,264.76702539,15.23070369,941.3748863899998,6107.159855450004,9336.408239209999,885.49897489,204.20116317000006,369.20020883999996,365.8866862299998,445.45436738,338.6923819799779,21641.36419324998
2024-04-01,Monthly,Bank-bank Islam / Islamic Banks,870.88064266,11014.110334959996,719.3480044400002,638.3650964900002,80.98290795000005,50.95274031,0.0,240.35365752999996,0.0,1132.0509111700007,3911.93486789,4959.470153619994,255.01056264999997,9.536344459999999,768.1172314299998,52.47074511999999,236.43289494,67.46747537999354,13274.026231599992
2024-04-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,72.84593982999998,0.0,0.0,0.0,0.0,0.0,5.93936193,0.0,0.0,0.0,66.90657789999997,0.0,0.0,1e-06,0.0,0.0,264.25542781000007,337.10136864000003
2024-04-01,Monthly,Jumlah/Total,2733.58306392,28256.684264289997,1224.13514488,1015.7385715700002,208.39657331000006,50.95274031,0.00013893,511.06004485,15.23070369,2073.4257975600003,10019.094723340004,14362.784970729992,1140.5095375399999,213.73750763000007,1137.3174412699998,418.3574313499998,681.88726232,670.4152851699714,35252.49179348997
2024-05-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1848.8843107700002,16963.84937552,516.8309658599999,387.6429798599999,129.18798600000002,0.0,0.00013893,266.01826217000007,15.22615199,938.8995808800003,6050.530945419995,9176.34333027,899.3053362600001,208.79949919999996,374.21009937999986,352.13674965999996,434.39114931000023,329.9718832599995,21411.54840336
2024-05-01,Monthly,Bank-bank Islam / Islamic Banks,881.1140627199999,11161.133244299996,737.7829327199994,651.9078217199993,85.87511100000003,56.84277191,0.0,241.15465266000004,0.0,1136.1468279200005,3834.0637574699986,5155.142301619998,267.3953682,59.239967440000015,785.1345215,52.89571181,237.59369937,58.06628784999137,13502.572863189987
2024-05-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,73.25126917,0.0,0.0,0.0,0.0,0.0,5.951916519999999,0.0,0.0,0.0,67.29935265,0.0,0.0,1e-06,0.0,0.0,289.03114099999993,362.28241116999993
2024-05-01,Monthly,Jumlah/Total,2729.99837349,28198.233888989995,1254.6138985799994,1039.5508015799992,215.06309700000006,56.84277191,0.00013893,513.1248313500001,15.22615199,2075.046408800001,9884.594702889994,14398.784984539998,1166.70070446,268.03946664,1159.34462188,405.03246147,671.9848486800003,677.0693121099908,35276.403677719994
2024-06-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1760.4168606599992,16755.419979400005,500.46455864999996,369.66977408,130.7947845699999,0.0,0.00013893,266.96602465999996,15.490952739999999,934.2147527,5894.725635160004,9143.557916560003,882.3038597500001,209.00388442000008,371.8604909699999,355.3533140899999,413.90814678,319.7350527099954,21068.00158878
2024-06-01,Monthly,Bank-bank Islam / Islamic Banks,851.3957616300003,11098.897817879997,758.3159973099997,672.5829513599997,85.73304595000003,57.66815026,0.0,246.10958044000003,0.0,1086.1314530599996,3817.6261100299994,5133.046526779999,266.23236464,57.785078770000005,820.74336705,46.776745930000004,236.44404029999998,61.137313909994816,13439.412490109991
2024-06-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,73.64368202,0.0,0.0,0.0,0.0,0.0,5.96237158,0.0,0.0,0.0,67.68131044,0.0,0.0,1e-06,0.0,0.0,281.76062362999994,355.40430664999997
2024-06-01,Monthly,Jumlah/Total,2611.8126222899996,27927.961479300004,1258.7805559599997,1042.2527254399997,216.52783051999995,57.66815026,0.00013893,519.0379766799999,15.490952739999999,2020.3462057599995,9712.351745190002,14344.285753780003,1148.5362243900001,266.78896319000006,1192.6038590199998,402.1300600199999,650.35218708,662.6329902499901,34862.81838553999
2024-07-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1746.3123505099993,16445.919567899997,500.85598280000005,379.33893204000003,121.51705076,0.0,0.00013893,268.4479933100001,15.62490028,940.6538219199997,5798.963489609999,8921.373241050002,896.6207038599997,204.6428830799999,351.8523562100001,352.2781254700002,411.4471325600001,325.7540371499956,20734.827156739993
2024-07-01,Monthly,Bank-bank Islam / Islamic Banks,874.2500146500004,11147.60863788,755.9971342899996,673.0461616499996,82.95097264,56.593153220000005,0.0,246.96756937000004,0.0,1135.17037507,3828.175411,5124.704994930002,292.16234915,57.99077546000001,825.8484835,45.70023421999999,235.14120426000002,57.61755382999601,13536.319252949996
2024-07-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,24.40361659,0.0,0.0,0.0,0.0,0.0,6.00123969,0.0,0.0,0.0,18.4023769,0.0,0.0,1e-06,0.0,0.0,280.39860280999994,304.80222039999995
2024-07-01,Monthly,Jumlah/Total,2620.56236516,27617.931822369996,1256.8531170899996,1052.3850936899996,204.4680234,56.593153220000005,0.00013893,521.4168023700001,15.62490028,2075.82419699,9627.13890061,14064.480612880003,1188.7830530099998,262.63365853999994,1177.7008407100002,397.97835969000016,646.5883368200001,663.7701937899916,34575.94863008999
2024-08-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1801.8903683899998,16392.693561560005,510.9743502,387.56276383000005,123.41158636999995,0.0,0.00013893,270.27136669,15.75997607,939.3172058799996,5695.95120904,8960.419314750006,920.5938993099999,203.23617138999992,360.34396008000004,341.10488426,391.96577255000017,319.88173684,20731.710354380004
2024-08-01,Monthly,Bank-bank Islam / Islamic Banks,937.1745263799999,11195.869617719994,769.2322567,687.87545465,81.35680204999997,60.268586850000005,0.0,247.89739441999998,0.0,1182.5490206200002,3771.8493993199972,5164.072959809999,289.24049745,58.41786383,825.61282446,45.085653069999985,221.92378012999998,59.329483560002615,13632.6542466
2024-08-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,24.5463514,0.0,0.0,0.0,0.0,0.0,6.04026181,0.0,0.0,0.0,18.50608959,0.0,0.0,1e-06,0.0,0.0,280.17076645,304.71711884999996
2024-08-01,Monthly,Jumlah/Total,2739.0648947699997,27613.109530679998,1280.2066069,1075.4382184800002,204.76838841999992,60.268586850000005,0.00013893,524.2090229199999,15.75997607,2121.8662265,9467.800608359998,14142.998364150006,1209.83439676,261.6540352199999,1185.95678554,386.19053733,613.8895526800002,659.3819868500026,34669.08171983
2024-09-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1724.0845115000002,16241.228305349996,510.13737464999986,388.34938613999987,121.78798851000002,0.0,0.00013893,265.02808027000003,16.05626556,952.3342392599998,5629.631313240001,8868.040893439995,858.4042729699997,177.48914579,358.4720699899999,356.55978639999995,331.53492697999997,326.508031209991,20374.28105018999
2024-09-01,Monthly,Bank-bank Islam / Islamic Banks,924.8256964799996,11066.048288929993,798.5198892200006,718.7318329900005,79.78805623000004,65.59453192,0.0,248.40778688,0.0,1156.91890776,3776.705893139999,5019.901280009994,217.28422005999997,57.34778203000001,805.5894813000002,42.58219783999999,201.55184516000003,65.30290650999405,13380.532418309987
2024-09-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,24.68558156,0.0,0.0,0.0,0.0,0.0,6.07817704,0.0,0.0,0.0,18.60740452,0.0,0.0,1e-06,0.0,0.0,279.9332602899999,304.6188428499999
2024-09-01,Monthly,Jumlah/Total,2648.9102079799995,27331.962175839988,1308.6572638700004,1107.0812191300004,201.57604474000004,65.59453192,0.00013893,519.51404419,16.05626556,2109.2531470199997,9406.33720638,13906.549577969989,1075.6884930299998,234.83692782000003,1164.0615522900002,399.14198423999994,533.08677214,671.744198009985,34059.432311349985
2024-10-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1680.9204659599993,15981.668548550004,518.1065524300001,394.64358465,123.46296778000007,0.0,0.00013893,267.24994369000007,16.33710183,747.9565246200002,5590.005994910001,8842.012292140003,798.6133266199998,175.58789713000002,339.51682411999997,384.2099130400001,349.03914934000005,323.73549116999624,20033.291615929997
2024-10-01,Monthly,Bank-bank Islam / Islamic Banks,880.0108493300002,11202.279140749997,803.0481937900003,725.1077470500003,77.94044673999998,76.13851529999998,0.0,249.40901316000003,0.0,1220.9173186599999,3743.17982353,5109.586276309998,229.06616351000002,66.07995766,812.16456248,44.52141962999999,215.46592392999997,72.15140399000433,13521.739421280003
2024-10-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,24.830126710000002,0.0,0.0,0.0,0.0,0.0,6.11752689,0.0,0.0,0.0,18.71259982,0.0,0.0,1e-06,0.0,0.0,278.80754767999997,303.63767538999997
2024-10-01,Monthly,Jumlah/Total,2560.9313152899995,27208.777816010002,1321.1547462200003,1119.7513317000003,201.40341452000007,76.13851529999998,0.00013893,522.7764837400001,16.33710183,1968.87384328,9333.18581844,13970.311168270002,1027.67949013,241.66785479000004,1151.6813876,428.7313326700001,564.50507327,674.6944428400005,33858.668712599996
2024-11-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1735.1223494100002,15799.569329340009,532.4895864400003,408.1492879400003,124.34029849999999,0.0,0.00013893,268.05146436999996,16.47387051,772.6978279899998,5543.631859149999,8666.22458195001,827.57662662,179.64814599000005,327.77962867,379.52323932999985,385.52465209,313.21001243000546,19947.953983880012
2024-11-01,Monthly,Bank-bank Islam / Islamic Banks,837.0825320700004,11335.30490512,820.9828274599997,749.9751313699998,71.00769608999998,91.55963627,0.0,250.64717271,0.0,1262.3138315500003,3762.910826079999,5146.890611050001,224.31061904,18.14428433000001,824.69467362,47.90029738000001,220.62565377,62.472460190010764,13570.535425520009
2024-11-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,24.97100098,0.0,0.0,0.0,0.0,0.0,6.155745,0.0,0.0,0.0,18.81525598,0.0,0.0,1e-06,0.0,0.0,195.83672854000002,220.80773052000004
2024-11-01,Monthly,Jumlah/Total,2572.2048814800005,27159.84523544001,1353.4724139,1158.1244193100001,195.34799458999998,91.55963627,0.00013893,524.85438208,16.47387051,2035.01165954,9306.542685229999,13831.93044898001,1051.88724566,197.79243032000005,1152.47430329,427.4235367099999,606.15030586,571.5192011600163,33739.29713992002
2024-12-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1549.1446828300002,15480.386403490002,485.82778080999987,374.93908583999985,110.88869497,0.0,0.00013893,269.48685643999994,19.559344239999998,779.2718757900004,5446.097222210001,8480.143185070001,762.4008756499998,179.6638442,426.1815889399999,368.6139009800002,469.74169975,348.81371540000777,19584.94671124001
2024-12-01,Monthly,Bank-bank Islam / Islamic Banks,832.80239157,10861.054995209997,789.03249239,722.14631861,66.88617378,102.73040912999997,0.0,220.33946404,0.0,1172.7732611699996,3674.8558422599995,4901.323526219998,199.52357723000003,18.420842550000003,453.29165537,46.12870883999998,216.10822037,55.998131329989775,12683.328522469988
2024-12-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,25.1178064,0.0,0.0,0.0,0.0,0.0,6.19538777,0.0,0.0,0.0,18.92241863,0.0,0.0,1e-06,0.0,0.0,195.51346277999997,220.63127017999997
2024-12-01,Monthly,Jumlah/Total,2381.9470744,26366.559205100002,1274.8602732,1097.0854044499997,177.77486875,102.73040912999997,0.00013893,496.02170824999996,19.559344239999998,1952.04513696,9120.95306447,13400.389129919999,961.9244528799998,198.08468675,879.4732453099999,414.7426098200002,685.84992012,600.3253095099975,32488.906503889997
2025-01-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1540.15621538,15642.121469479998,520.7839990700002,405.6292357000002,115.15476337,0.0,0.00013893,271.43357543999997,16.77907318,799.1205489300002,5474.66933888,8559.33479505,777.0314153,179.9984770199999,419.74753882,383.50157231999987,454.56396877999975,354.6332329700218,19751.75389007002
2025-01-01,Monthly,Bank-bank Islam / Islamic Banks,849.9872015500002,11089.761378480005,831.1359637500005,762.8037356400006,68.33222810999999,107.55362638,0.0,221.20443916000002,0.0,1225.4850240400003,3764.9882778000006,4939.394047350002,212.33919425,17.516865570000004,453.38301693,48.979892200000016,223.05202588,65.48835235999266,12960.50792722
2025-01-01,Monthly,Bank-bank Pelaburan / Investment Banks,0.0,25.265170770000005,0.0,0.0,0.0,0.0,0.0,6.23518224,0.0,0.0,0.0,19.029988530000004,0.0,0.0,1e-06,0.0,0.0,194.54994567000003,219.81511744000002
2025-01-01,Monthly,Jumlah/Total,2390.14341693,26757.148018730004,1351.9199628200008,1168.4329713400007,183.48699147999997,107.55362638,0.00013893,498.87319684,16.77907318,2024.6055729700006,9239.65761668,13517.75883093,989.37060955,197.5153425899999,873.13055675,432.48146451999986,677.6159946599997,614.6715310000145,32932.076934730016
2025-02-01,Monthly,Bank-bank Perdagangan / Commercial Banks,1594.9857033700005,15590.897144830002,531.1422101299997,413.5084398199998,117.63377030999997,0.0,0.00011279000000000001,273.09515784,19.6972855,807.9661752300002,5393.81334838,8565.182854960003,778.2844126,183.27739234000003,376.6458915,386.13237298999985,466.78526816999994,354.32278428999115,19731.33097008999
